tollgate_id,time_window,direction,volume
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,82.2154278008281
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,80.49195634997116
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,119.3605358649793
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,116.28259222808961
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,110.337504406179
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,115.96023648364313
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,102.73102156026138
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,83.28301675802565
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,81.78999578248849
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,128.4413976589496
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,130.52377023993682
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,125.40392627436603
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,130.8037675555415
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,119.44189192736225
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,91.7902531242608
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,91.64206619373279
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,140.53012707474116
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,120.01058463858502
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,116.89391487859146
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,120.59739736842067
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,113.70406527564806
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,97.37162413674284
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,94.21031347639212
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,125.75491355037576
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,109.5259448498949
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,106.13744593626609
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,107.54804735091803
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,99.90816657068858
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,92.2827320366506
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,90.38606682201245
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,117.95119059296661
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,95.87590365133748
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,94.11522384988646
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,95.05793786021795
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,91.0998735352646
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,87.28308245749777
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,84.9191069669827
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,100.07890141350579
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,81.85998430077912
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,80.29012300617632
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,83.93663167843263
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,82.30220572562166
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,75.96242018016653
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1,101.82793479627482
3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1,77.82608767927366
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,85.88438882371412
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,85.49043095996477
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,90.4668067030096
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,89.39867328214662
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,81.08466780967898
3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,92.82906525680113
3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1,76.86295973798752
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,89.50861969852211
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,89.17284797705553
3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,93.73189796353688
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,92.77005838553418
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,81.12008972330892
3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1,90.64525858315491
3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1,81.19316257282406
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,75.79462420320264
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,76.19196850178677
3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,79.00831323840187
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,78.81619018907044
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,68.11657149352556
3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,77.83555305001002
3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1,69.44147537909419
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,72.09055250695297
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,70.26568219057927
3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,76.94540423125311
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,74.6500326847279
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,66.71714017056775
3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1,95.0785833499603
3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1,62.587823085370104
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,73.67723152088966
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,74.39600245745679
3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,74.84457775584038
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,75.24974567650165
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,68.27561040330653
3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1,70.33016413418221
3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1,71.34703812707082
